key,alt,answer,audio
句子,"jùzi (句子, 句子)",sentence,top3/840.mp3
娛樂,"yúlè (娛樂, 娱乐)","amusement, entertainment, recreation",top3/841.mp3
百貨,"bǎihuò (百貨, 百货)",general merchandise,top3/842.mp3
分子,"fènzǐ (分子, 分子)",member,top3/843.mp3
厲害,"lìhài (厲害, 厉害)","terrible, devastating, tough, sharp",top3/844.mp3
零,"líng (零, 零)","det.: zero, naught, nil",top3/845.mp3
殘障,"cánzhàng (殘障, 残障)",handicapped,top3/846.mp3
國語,"guóyǔ (國語, 国语)","putonghua, standard language, language, standard Chinese pronunciation, Mandarin Chinese, national language",top3/847.mp3
少女,"shàonǔ (少女, 少女)","signorina, tomato, puss, teens, Gill, bobbysocker, gill, trick, nymph, chick, pussy, missy, maiden, wench, bobbysoxer, demoiselle, girlish, damsel, girl, sheila, miss, jeune fille, squab, wren, pigeon, colleen, maid, burd, bud, lassie, virgin, girlishness, number, gal, skirt, fille, teenager, quean, lass, quail, shrimp, young girl, maidish",top3/848.mp3
作,"zuò (作, 作)","regard as, take sb. or sth. for, act",top3/849.mp3
教堂,"jiàotáng (教堂, 教堂)","tabernacle, kirk, house_of_God, church, temple, fane, cathedral, church building, bema",top3/850.mp3
許,"xǔ (許, 许)",det.: or so,top3/851.mp3
風險,"fēngxiǎn (風險, 风险)","peril, danger, risk, hazard",top3/852.mp3
教科書,"jiàokēshū (教科書, 教科书)",textbook,top3/853.mp3
黑色,"hēisè (黑色, 黑色)",black,top3/854.mp3
資深,"zīshēn (資深, 资深)",senior,top3/855.mp3
就讀,"jiùdú (就讀, 就读)","study, attend school",top3/856.mp3
曉得,"xiǎode (曉得, 晓得)","tell, know, ken",top3/857.mp3
請問,"qǐngwèn (請問, 请问)","Excuse me, may I ask...?",top3/858.mp3
增進,"zēngjìn (增進, 增进)","enhance, promote, further",top3/859.mp3
贏得,"yíngdé (贏得, 赢得)","nail down, rake_in, carry_off, nail, peg, conquer, try_for, gain, turn, win, garner, claim, earn, carry, capture, take, notch, nobble",top3/860.mp3
犯罪,"fànzuì (犯罪, 犯罪)",commit crime/offense,top3/861.mp3
台幣,"táibì (台幣, 台币)",Taiwanese dollars,top3/862.mp3
偶爾,"ǒuěr (偶爾, 偶尔)","once in a blue moon, from time",top3/863.mp3
培訓,"péixùn (培訓, 培训)","cultivate, train",top3/864.mp3
譬如說,"pìrúshuō (譬如說, 譬如说)","for example, such as",top3/865.mp3
上帝,"shàngdì (上帝, 上帝)","Creator, god, Yahveh, Almighty, almighty, Godhead, Jehovah, Being, Supreme_Being, God Almighty, Maker, Allah, deity, omnipotent, king, abba, Omniscience, omniscient, God, creator, Providence, Omnipotence, Deus, providence, Divine, lording, Lord, lord, maker, Supreme Being, judge, Dominus, Heaven, All father, Adonai, Father God, divinity, Father",top3/866.mp3
種,"zhòng (種, 种)","plant, cultivate, sow",top3/867.mp3
輩子,"bèizi (輩子, 辈子)","all one's life, lifetime",top3/868.mp3
筆者,"bǐzhě (筆者, 笔者)","I, the author, present writer, penman, author, writer, spook, the",top3/869.mp3
喪失,"sàngshī (喪失, 丧失)","cost, forfeiture, forfeit, give_away, lapse, loss, bereaved, lose, jump",top3/870.mp3
部長,"bùzhǎng (部長, 部长)","commissar, manager, superintendent, cabinet minister, head of a section, minister, political commissar, ministerial, secretary, government",top3/871.mp3
寂寞,"jímò (寂寞, 寂寞)",be lonely,top3/872.mp3
