key,alt,answer,audio
瀕臨,"bīnlín (瀕臨, 濒临)","near, border on, be close to, verge, be on the verge of, be on verge of",top6/877.mp3
凡事,"fánshì (凡事, 凡事)",everything,top6/878.mp3
練習,"liànxí (練習, 练习)",practice,top6/879.mp3
才能,"cáinéng (才能, 才能)","ability,  talent",top6/880.mp3
縣立,"xiànlì (縣立, 县立)",county,top6/881.mp3
打球,"dǎqiú (打球, 打球)",play a ball game using arms/hands,top6/882.mp3
手工,"shǒugōng (手工, 手工)",handwork,top6/883.mp3
地檢署,"dìjiǎnshǔ (地檢署, 地检署)",The Prosecutorial Agency,top6/884.mp3
位元,"wèiyuán (位元, 位元)",m.[standard],top6/885.mp3
肉體,"ròutǐ (肉體, 肉体)","soma, physical structure, body, corporality, the body, fleshly, clay, flesh and blood, flesh, somatic, the human body, organic structure, clod",top6/886.mp3
付費,"fùfèi (付費, 付费)","fee, expense, pay",top6/887.mp3
擁擠,"yǒngjǐ (擁擠, 拥挤)","crowded, pushed and squeezed together",top6/888.mp3
餘,"yū (餘, 余)","det.: odd, plus",top6/889.mp3
