key,alt,answer,audio
發表,"fābiǎo (發表, 发表)","voice, enounce, enunciate, publish, free, sound, announce, pronounce, deliver, circulation, put_out, release, issue, vend, circularize, give, give_out, denote, present, circulate, publicize, blazon, promulgate, mouth",top1/807.mp3
進一步,"jìnyībù (進一步, 进一步)",go step further,top1/808.mp3
自由,"zìyóu (自由, 自由)","free, unrestrained",top1/809.mp3
正確,"zhèngquè (正確, 正确)","correct, true, exact, proper, right",top1/810.mp3
豐富,"fēngfù (豐富, 丰富)","rich, abundant, plentiful",top1/811.mp3
國民黨,"guómíndǎng (國民黨, 国民党)","Kuomintang, Nationalist Party, Kuomintang KMT",top1/812.mp3
戰爭,"zhànzhēng (戰爭, 战争)","war, warfare",top1/813.mp3
怎麼樣,"zěnmeyàng (怎麼樣, 怎么样)",How are things?,top1/814.mp3
只好,"zhǐhǎo (只好, 只好)","can only, have no choice but, have to, be forced to",top1/815.mp3
明顯,"míngxiǎn (明顯, 明显)","clear, obvious",top1/816.mp3
改革,"gǎigé (改革, 改革)",reform,top1/817.mp3
表達,"biǎodá (表達, 表达)","express, convey, voice",top1/818.mp3
肯定,"kěndìng (肯定, 肯定)","affirm, approve, regard as positive",top1/819.mp3
強,"qiáng (強, 强)","strong, powerful, vigorous, better, slightly more than, plus",top1/820.mp3
高興,"gāoxìng (高興, 高兴)","glad,  happy,  cheerful,  merry,  pleased",top1/821.mp3
哪,"nǎ (哪, 哪)",det.: which,top1/822.mp3
樹,"shù (樹, 树)","wood, Ruptiliocarpon caracolito, tree, arbor, Surname, caracolito",top1/823.mp3
適合,"shìhé (適合, 适合)","qualify, conform, fit, go, befit, quadrate, will, accord, tailor, beseem, serve, comport, gee, answer, become, fit_in, service, pertain, like, accommodate, agree, belong, characterize, make, suit, match",top1/824.mp3
茶,"chá (茶, 茶)",tea,top1/825.mp3
別,"bié (別, 别)",don't,top1/826.mp3
國外,"guówài (國外, 国外)",overseas,top1/827.mp3
關心,"guānxīn (關心, 关心)",be concerned about,top1/828.mp3
蘇聯,"sūlián (蘇聯, 苏联)","Russia, Soviet, USSR, Soviet Union",top1/829.mp3
成績,"chéngjī (成績, 成绩)","execution, carrying into action, achievement, result, showing, carrying out, performance, grade, success, doing, batting average",top1/830.mp3
人物,"rénwù (人物, 人物)","character, persona, original, spirit, figure painting, character in literature, figure, person in literature, person, fish, personage, personality",top1/831.mp3
聽到,"tīngdào (聽到, 听到)",hear,top1/832.mp3
創造,"chuàngzào (創造, 创造)","create, produce, bring about",top1/833.mp3
不必,"búbì (不必, 不必)","need not, not have to",top1/834.mp3
不論,"búlùn (不論, 不论)",conj.: no matter how/who/what/etc.,top1/835.mp3
尚,"shàng (尚, 尚)","still, yet, fairly, rather",top1/836.mp3
居民,"jūmín (居民, 居民)","municipality, population, citizen, denizen, townie, people, dweller, populace, residenter, resident, towny, inhabitant, habitant, liver",top1/837.mp3
不管,"bùguǎn (不管, 不管)","conj.: no matter,  regardless of",top1/838.mp3
美麗,"měilì (美麗, 美丽)",beautiful,top1/839.mp3
伊拉克,"yīlākè (伊拉克, 伊拉克)","Iraq, Iraq, Irak",top1/840.mp3
帶來,"dàilái (帶來, 带来)","bring, redound, impart, bring_on, bring on, express, fetch, lend, convey, contribute, bring about, bestow, carry, bring oneself, add, usher, incur, land",top1/841.mp3
般,"bān (般, 般)","way, kind, variety, sort",top1/842.mp3
永遠,"yǒngyuǎn (永遠, 永远)","e'er, always, for_good, evermore, ever, forever",top1/843.mp3
感情,"gǎnqíng (感情, 感情)","warmheartedness, reticence, sensation, affection, susceptibility, feeling, feelings, heart, affective, withers, expression, tenderness, emotion, sentiment, fondness, soul, affectionateness, soulfulness, passion",top1/844.mp3
兒子,"érzi (兒子, 儿子)","viscount, man child, boy, male offspring, son",top1/845.mp3
這樣子,"zhèyàngzi (這樣子, 这样子)","so, such, like this, this way",top1/846.mp3
起,"qǐ (起, 起)",[aspect],top1/847.mp3
全部,"quánbù (全部, 全部)","lot, aggregate, all, gross, entirety, allness, shebang, caboodle, complete, bunch, sum, total, gamut, entire, det.: all, totality, whole",top1/848.mp3
